1 0.200537
2 0.201416
3 0.233984
4 0.244336
5 0.254883
6 0.253760
7 0.251758
8 0.255029
9 0.254980
10 0.256885
11 0.148096
12 0.153613
13 0.183789
14 0.185156
15 0.183105
16 0.183154
17 0.182764
18 0.182568
19 0.182471
20 0.184180
21 0.121191
22 0.121533
23 0.153662
24 0.156104
25 0.147705
26 0.149756
27 0.147070
28 0.145654
29 0.143994
30 0.146680
31 0.102197
32 0.101367
33 0.126123
34 0.129736
35 0.122168
36 0.120410
37 0.123242
38 0.119238
39 0.116309
40 0.120898
41 0.085254
42 0.085742
43 0.107666
44 0.107813
45 0.101563
46 0.100293
47 0.103369
48 0.099414
49 0.100098
50 0.102588
51 0.073096
52 0.070557
53 0.088770
54 0.095020
55 0.086572
56 0.084180
57 0.086865
58 0.084961
59 0.086377
60 0.088086
61 0.062402
62 0.058350
63 0.076953
64 0.080176
65 0.074316
66 0.073389
67 0.072070
68 0.071484
69 0.072900
70 0.073926
71 0.053760
72 0.047852
73 0.060596
74 0.067139
75 0.064111
76 0.059668
77 0.059961
78 0.060352
79 0.060791
80 0.062305
81 0.045020
82 0.039893
83 0.052441
84 0.056982
85 0.053613
86 0.049561
87 0.049219
88 0.051123
89 0.051855
90 0.051660
91 0.037842
92 0.031934
93 0.042578
94 0.050000
95 0.044336
96 0.042480
97 0.039160
98 0.042090
99 0.042578
100 0.044092
