1 0.286074
2 0.338718
3 0.315320
4 0.299540
5 0.300330
6 0.302598
7 0.303381
8 0.302763
9 0.302397
10 0.302691
11 0.279875
12 0.228052
13 0.235894
14 0.224854
15 0.231086
16 0.224324
17 0.228226
18 0.224893
19 0.227140
20 0.225371
21 0.182622
22 0.173091
23 0.170997
24 0.170838
25 0.170726
26 0.170666
27 0.170648
28 0.170643
29 0.170643
30 0.170642
31 0.143498
32 0.139142
33 0.138390
34 0.138301
35 0.138261
36 0.138195
37 0.138176
38 0.138176
39 0.138176
40 0.138176
41 0.115121
42 0.109460
43 0.108800
44 0.108942
45 0.108907
46 0.108899
47 0.108897
48 0.108887
49 0.108886
50 0.108886
51 0.091330
52 0.087538
53 0.086965
54 0.086833
55 0.086753
56 0.086751
57 0.086763
58 0.086769
59 0.086770
60 0.086768
61 0.074095
62 0.070614
63 0.070008
64 0.070067
65 0.070072
66 0.070083
67 0.070099
68 0.070095
69 0.070090
70 0.070089
71 0.059596
72 0.057226
73 0.056752
74 0.056671
75 0.056665
76 0.056674
77 0.056677
78 0.056680
79 0.056681
80 0.056681
81 0.048980
82 0.047116
83 0.046829
84 0.046804
85 0.046797
86 0.046802
87 0.046811
88 0.046817
89 0.046819
90 0.046820
91 0.041188
92 0.039797
93 0.039592
94 0.039522
95 0.039491
96 0.039500
97 0.039503
98 0.039499
99 0.039499
100 0.039499
