1 1.000000
2 0.875260
3 0.763997
4 0.860514
5 0.764063
6 0.857715
7 0.767969
8 0.852572
9 0.768555
10 0.851628
11 1.000000
12 0.749512
13 0.591895
14 0.687891
15 0.599805
16 0.677572
17 0.604590
18 0.672721
19 0.604199
20 0.671094
21 0.999935
22 0.594173
23 0.439160
24 0.477669
25 0.438216
26 0.467350
27 0.439323
28 0.465072
29 0.440820
30 0.462467
31 0.999674
32 0.430794
33 0.298796
34 0.299674
35 0.282259
36 0.286426
37 0.280013
38 0.285026
39 0.280534
40 0.284147
41 0.998763
42 0.290234
43 0.188932
44 0.178385
45 0.170768
46 0.166309
47 0.163542
48 0.163477
49 0.163607
50 0.163314
51 0.998242
52 0.184668
53 0.119727
54 0.106836
55 0.100977
56 0.098242
57 0.095703
58 0.094206
59 0.093880
60 0.094694
61 0.997982
62 0.126302
63 0.080599
64 0.067871
65 0.064551
66 0.062500
67 0.059896
68 0.058529
69 0.058301
70 0.059245
71 0.998307
72 0.088281
73 0.052376
74 0.045931
75 0.042285
76 0.039095
77 0.036979
78 0.037891
79 0.037174
80 0.037109
81 0.998437
82 0.066960
83 0.038477
84 0.031999
85 0.029818
86 0.027344
87 0.025651
88 0.025977
89 0.025814
90 0.025749
91 0.998242
92 0.055566
93 0.029460
94 0.024414
95 0.022135
96 0.020931
97 0.019010
98 0.018945
99 0.018880
100 0.018978
