1 0.682609
2 0.591865
3 0.583519
4 0.586442
5 0.588354
6 0.589098
7 0.589356
8 0.589439
9 0.589468
10 0.589478
11 0.522064
12 0.394493
13 0.362016
14 0.353660
15 0.350589
16 0.349007
17 0.348400
18 0.348249
19 0.348202
20 0.348169
21 0.473229
22 0.321264
23 0.285016
24 0.275397
25 0.272933
26 0.272042
27 0.271692
28 0.271597
29 0.271592
30 0.271597
31 0.452692
32 0.279419
33 0.236850
34 0.224509
35 0.221093
36 0.220058
37 0.219725
38 0.219631
39 0.219615
40 0.219616
41 0.442365
42 0.252995
43 0.204348
44 0.189160
45 0.184498
46 0.183044
47 0.182584
48 0.182443
49 0.182400
50 0.182385
51 0.437674
52 0.237051
53 0.183446
54 0.165782
55 0.159941
56 0.157989
57 0.157322
58 0.157087
59 0.156993
60 0.156950
61 0.436245
62 0.228342
63 0.171067
64 0.151502
65 0.144712
66 0.142301
67 0.141412
68 0.141064
69 0.140911
70 0.140836
71 0.436374
72 0.224075
73 0.164291
74 0.143404
75 0.135935
76 0.133169
77 0.132095
78 0.131648
79 0.131443
80 0.131340
81 0.436998
82 0.222149
83 0.160755
84 0.139023
85 0.131110
86 0.128098
87 0.126889
88 0.126369
89 0.126125
90 0.126002
91 0.437642
92 0.221332
93 0.158941
94 0.136692
95 0.128501
96 0.125329
97 0.124029
98 0.123460
99 0.123189
100 0.123053
