10.000000 0.838216
10.000000 0.636230
10.000000 0.420898
10.000000 0.243001
10.000000 0.142090
10.000000 0.083333
10.000000 0.050944
10.000000 0.032552
10.000000 0.021810
10.000000 0.015951
10.000000 0.815104
10.000000 0.607422
10.000000 0.394531
10.000000 0.230469
10.000000 0.125488
10.000000 0.074382
10.000000 0.045085
10.000000 0.028158
10.000000 0.021159
10.000000 0.015299
10.000000 0.832194
10.000000 0.614746
10.000000 0.377767
10.000000 0.208984
10.000000 0.111328
10.000000 0.061198
10.000000 0.034505
10.000000 0.022624
10.000000 0.014160
10.000000 0.013184
