1 0.626241
2 0.535177
3 0.555356
4 0.571455
5 0.577668
6 0.580774
7 0.583348
8 0.585614
9 0.587419
10 0.588760
11 0.526994
12 0.385381
13 0.370600
14 0.375874
15 0.382276
16 0.387244
17 0.391018
18 0.393863
19 0.395969
20 0.397507
21 0.516220
22 0.358122
23 0.335004
24 0.335994
25 0.340106
26 0.343601
27 0.346292
28 0.348323
29 0.349810
30 0.350872
31 0.508738
32 0.342715
33 0.315149
34 0.313782
35 0.316713
36 0.319557
37 0.321841
38 0.323606
39 0.324917
40 0.325861
41 0.502572
42 0.331510
43 0.301014
44 0.298135
45 0.300310
46 0.302737
47 0.304769
48 0.306372
49 0.307575
50 0.308447
51 0.497338
52 0.322150
53 0.289060
54 0.284785
55 0.286257
56 0.288295
57 0.290087
58 0.291531
59 0.292626
60 0.293422
61 0.493122
62 0.314816
63 0.279824
64 0.274518
65 0.275449
66 0.277187
67 0.278800
68 0.280130
69 0.281150
70 0.281895
71 0.489352
72 0.308463
73 0.271889
74 0.265672
75 0.266114
76 0.267589
77 0.269054
78 0.270294
79 0.271253
80 0.271956
81 0.486021
82 0.302642
83 0.264597
84 0.257552
85 0.257544
86 0.258768
87 0.260082
88 0.261223
89 0.262116
90 0.262771
91 0.482993
92 0.297330
93 0.257833
94 0.249928
95 0.249441
96 0.250391
97 0.251535
98 0.252564
99 0.253379
100 0.253980
