1 0.011146
2 0.000158
3 0.000126
4 0.000260
5 0.000578
6 0.000221
7 0.000175
8 0.000419
9 0.000524
10 0.000270
11 0.000260
12 0.000451
13 0.000453
14 0.000300
15 0.000345
16 0.000415
17 0.000414
18 0.000341
19 0.000379
20 0.000384
21 0.000414
22 0.000371
23 0.000366
24 0.000363
25 0.000439
26 0.000386
27 0.000335
28 0.000356
29 0.000458
30 0.000381
31 0.000034
32 0.000036
33 0.000077
34 0.000113
35 0.000040
36 0.000033
37 0.000069
38 0.000100
39 0.000053
40 0.000037
41 0.000067
42 0.000092
43 0.000049
44 0.000044
45 0.000066
46 0.000088
47 0.000050
48 0.000048
49 0.000070
50 0.000090
51 0.000046
52 0.000046
53 0.000067
54 0.000091
55 0.000052
56 0.000045
57 0.000068
58 0.000084
59 0.000053
60 0.000050
61 0.000030
62 0.000042
63 0.000071
64 0.000054
65 0.000033
66 0.000038
67 0.000061
68 0.000057
69 0.000042
70 0.000037
71 0.000056
72 0.000053
73 0.000044
74 0.000040
75 0.000056
76 0.000050
77 0.000042
78 0.000044
79 0.000055
80 0.000052
81 0.000040
82 0.000046
83 0.000056
84 0.000050
85 0.000040
86 0.000046
87 0.000053
88 0.000053
89 0.000042
90 0.000044
