1 0.709918
2 0.680132
3 0.727029
4 0.755148
5 0.766086
6 0.770468
7 0.772821
8 0.774395
9 0.775474
10 0.776185
11 0.667397
12 0.603276
13 0.602775
14 0.609110
15 0.611049
16 0.611656
17 0.611795
18 0.611844
19 0.611869
20 0.611859
21 0.658708
22 0.577145
23 0.564927
24 0.568980
25 0.572229
26 0.573517
27 0.573923
28 0.574053
29 0.574093
30 0.574107
31 0.636296
32 0.536981
33 0.515650
34 0.514942
35 0.517786
36 0.519697
37 0.520526
38 0.520824
39 0.520925
40 0.520958
41 0.614349
42 0.497937
43 0.471451
44 0.467907
45 0.469885
46 0.471981
47 0.473105
48 0.473560
49 0.473723
50 0.473777
51 0.596008
52 0.466054
53 0.435683
54 0.430688
55 0.432255
56 0.434437
57 0.435737
58 0.436302
59 0.436512
60 0.436583
61 0.583438
62 0.443457
63 0.409557
64 0.403488
65 0.404875
66 0.407156
67 0.408589
68 0.409236
69 0.409482
70 0.409566
71 0.574909
72 0.427521
73 0.390477
74 0.383420
75 0.384683
76 0.387064
77 0.388607
78 0.389321
79 0.389597
80 0.389691
81 0.568876
82 0.415754
83 0.375961
84 0.368026
85 0.369198
86 0.371676
87 0.373315
88 0.374084
89 0.374384
90 0.374488
91 0.564446
92 0.406925
93 0.364853
94 0.356151
95 0.357247
96 0.359814
97 0.361535
98 0.362349
99 0.362669
100 0.362780
