+0.553827	+0.527433i	+0.501641	+0.007805i	+0.533179	+0.513148i	-0.094754	-0.403308i	-0.490585	-0.689385i	-0.369824	-0.258520i	+0.693730	-0.106669i	+0.487253	+0.285274i	+0.052068	-0.511576i	+0.249693	-0.667329i	+0.644655	+0.574974i	+0.404202	+0.290618i	+0.278625	-0.673941i	-0.252016	-0.543680i	+0.120486	-0.658668i	-0.191497	+0.210134i	+0.345682	-0.205072i	-0.352750	-0.134134i	+0.082374	+0.604859i	+0.086746	+0.625948i	+0.461724	+0.319214i	+0.082365	-0.632174i	+0.536478	+0.259345i	+0.095424	+0.600560i	+0.042742	-0.246249i	-0.598324	+0.538063i	+0.065899	-0.226262i	+0.566469	+0.401021i	-0.573176	+0.572489i	+0.007187	-0.121356i	+0.599805	+0.067429i	+0.237536	-0.576215i	-0.300558	-0.220920i	-0.681287	-0.109622i	-0.344034	+0.620848i	+0.338473	+0.373006i	-0.680617	-0.644411i	+0.665860	+0.260756i	+0.150607	-0.239852i	-0.574585	+0.121481i	+0.553619	+0.364277i	+0.052776	-0.098911i	+0.185306	+0.642025i	-0.615819	-0.127541i	-0.167409	+0.252638i	-0.451758	+0.417688i	+0.496522	+0.053258i	-0.650450	+0.644928i	+0.177845	-0.014921i	-0.371913	-0.093669i	-0.699843	-0.674893i	+0.261728	-0.272280i	-0.554230	+0.411331i	-0.180387	+0.235997i	+0.277627	+0.087188i	-0.209653	-0.380581i	-0.212490	+0.311352i	-0.143887	-0.478495i	+0.033652	+0.690871i	+0.121398	+0.665348i	-0.266587	+0.685291i	+0.641606	+0.058202i	-0.011969	-0.212627i	-0.402866	+0.169368i	+0.597269	-0.677955i	-0.159306	+0.171714i	-0.030278	+0.501682i	-0.369921	-0.517964i	-0.015387	+0.624443i	-0.405365	-0.068511i	-0.558290	+0.488962i	+0.450524	+0.621589i	+0.160372	+0.589536i	+0.390693	+0.573650i	-0.228995	-0.169065i	-0.278986	+0.061344i	+0.410270	+0.026891i	-0.468663	-0.467076i	-0.270622	+0.379216i	-0.649288	-0.509958i	-0.581534	+0.451635i	-0.338292	-0.366266i	-0.304431	-0.440435i	+0.188807	-0.538017i	+0.319616	+0.504389i	-0.518799	-0.043431i	+0.191780	-0.497791i	+0.374739	-0.066765i	+0.139866	-0.420966i	+0.384632	-0.017791i	+0.620590	+0.103402i	+0.113860	+0.641741i	-0.590760	-0.018165i	+0.173989	-0.109820i	-0.471927	-0.193580i	+0.663268	+0.608997i	-0.089017	+0.197598i	-0.610265	-0.239505i	-0.149532	-0.515918i	-0.141243	+0.540962i	-0.189276	+0.262280i	-0.470897	-0.156604i	-0.348410	+0.103908i	+0.091935	-0.489592i	+0.193621	+0.375964i	+0.124062	-0.417924i	-0.075085	-0.257469i	-0.010791	-0.348788i	+0.038359	-0.663714i	+0.692119	-0.439077i	-0.648931	+0.438566i	+0.009160	+0.396497i	+0.630512	+0.503242i	+0.353754	-0.455096i	+0.534479	+0.028754i	-0.476021	+0.572291i	-0.250308	-0.168822i	-0.416126	+0.145795i	-0.003187	+0.324286i	+0.462398	+0.495461i	+0.509862	-0.426016i	+0.090323	-0.390412i	-0.391057	+0.135058i	-0.241923	-0.453846i	-0.576840	+0.290390i	-0.070392	+0.416965i	+0.010874	-0.077324i	+0.228582	-0.156402i	+0.683909	+0.499419i	+0.337327	+0.561184i	+0.414959	-0.589354i	+0.191970	-0.554509i	-0.076515	+0.493529i	+0.370440	+0.581923i	-0.499029	-0.263348i	+0.234933	-0.512504i	-0.486293	-0.212835i	+0.100924	+0.421738i	-0.301961	-0.625028i	-0.318583	-0.094348i	-0.644613	+0.661449i	-0.053738	+0.491572i	-0.425089	+0.161542i	+0.019103	+0.456998i	-0.358235	+0.604235i	+0.478470	+0.177791i	-0.339819	+0.523510i	-0.097328	+0.358861i	+0.117518	-0.472633i	+0.046198	+0.380747i	-0.352736	+0.305309i	+0.204867	+0.431402i	+0.455610	-0.389905i	-0.601704	+0.515619i	-0.231978	+0.125535i	+0.298523	-0.375744i	+0.382903	-0.633013i	-0.628600	-0.579414i	-0.341244	-0.687781i	+0.195854	-0.387979i	+0.150238	-0.225355i	-0.332361	+0.067456i	-0.219814	-0.357744i	+0.401504	-0.055662i	-0.628529	+0.327144i	+0.420646	-0.704014i	+0.520945	+0.411036i	+0.353746	+0.002311i	+0.172656	+0.333047i	-0.064368	+0.091908i	+0.238922	+0.303900i	-0.118919	+0.629821i	+0.522868	-0.641918i	+0.102326	+0.019405i	-0.331848	-0.259405i	+0.232804	+0.567663i	+0.688284	-0.496649i	+0.090818	+0.606267i	+0.323960	+0.534744i	+0.109320	+0.194293i	-0.127701	+0.219898i	-0.155932	-0.048398i	-0.506582	+0.632165i	+0.008951	-0.628493i	-0.666527	-0.360847i	+0.148164	+0.398106i	-0.306369	+0.110104i	-0.460749	-0.487732i	-0.343036	+0.291646i	+0.351462	+0.604397i	-0.440979	-0.671269i	-0.568139	+0.261534i	+0.189304	-0.362277i	-0.268116	-0.690657i	+0.126416	-0.446645i	+0.522909	+0.562674i	+0.683695	+0.108818i	+0.619171	+0.399956i	-0.095672	-0.229642i	+0.005563	+0.341309i	+0.681880	+0.194573i	-0.580209	-0.603543i	+0.689445	+0.347297i	-0.532137	+0.367428i	+0.617831	+0.542863i	-0.580452	-0.605833i	-0.311579	-0.594925i	+0.600426	-0.505502i	-0.597865	+0.476908i	-0.658213	+0.489558i	-0.469255	-0.414049i	-0.534130	-0.334590i	-0.637128	-0.274755i	-0.425634	-0.486220i	+0.631342	+0.203925i	-0.630424	-0.618401i	-0.257142	+0.028107i	+0.523511	+0.533060i	-0.275162	-0.686936i	-0.165067	-0.574561i	-0.486778	+0.590721i	+0.368116	-0.654453i	-0.339955	-0.518238i	-0.596336	+0.012539i	+0.143108	-0.580573i	+0.216827	-0.494053i	+0.569590	-0.441576i	-0.635311	+0.056067i	-0.322740	-0.679136i	-0.551066	-0.174698i	+0.082699	+0.596851i	+0.325513	+0.331794i	+0.288869	+0.352362i	-0.603408	-0.547067i	+0.672031	-0.544075i	+0.613494	+0.477256i	+0.598037	+0.578239i	-0.684997	-0.684001i	+0.191880	+0.641705i	-0.390686	+0.286861i	+0.479094	-0.263317i	+0.149396	+0.190183i	+0.558623	+0.642297i	+0.357897	-0.366660i	+0.417057	-0.004342i	-0.437853	+0.166055i	-0.448363	-0.330376i	+0.454081	-0.618223i	-0.684685	+0.529068i	+0.036458	+0.559317i	+0.503496	+0.520357i	-0.427958	-0.457333i	-0.180485	+0.451509i	+0.690813	+0.489790i	+0.345921	-0.343576i	-0.613929	-0.233376i	+0.570985	+0.664473i	-0.592709	+0.551652i	-0.487063	-0.399429i	+0.117553	+0.626078i	-0.319669	+0.301124i	+0.070638	-0.567625i	+0.340597	-0.239704i	-0.376715	-0.384840i	+0.143266	-0.164349i	-0.377605	+0.174859i	-0.550084	-0.517769i	+0.455455	-0.035311i	+0.617173	-0.468375i	+0.437546	-0.673313i	+0.313658	+0.475442i	-0.684776	+0.565234i	+0.165119	+0.681400i	+0.524957	+0.405382i	+0.512602	+0.243285i	+0.665291	-0.218207i	-0.676252	-0.656458i	-0.267887	+0.154908i	+0.495165	-0.376689i	+0.523814	+0.591975i	+0.560879	+0.017559i	-0.456389	-0.663255i	-0.053232	+0.635307i	-0.431917	-0.495764i	-0.632431	+0.519932i	-0.605466	+0.648341i	-0.631257	+0.296635i	-0.025798	+0.688669i	-0.533923	-0.035265i	-0.488090	-0.497868i	-0.146918	-0.230989i	+0.647191	-0.520792i	+0.373955	-0.130904i	-0.606535	+0.479096i	+0.184522	+0.574553i	+0.662151	+0.661275i	+0.470865	-0.666900i	-0.674878	-0.642801i	+0.569277	+0.284115i	+0.437442	-0.362466i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	
-0.536738	+0.280152i	-0.419360	+0.554256i	-0.126961	+0.635509i	-0.290772	+0.286381i	-0.511065	+0.480134i	-0.265760	+0.090052i	-0.204443	+0.192695i	+0.352519	+0.377220i	-0.029657	+0.110068i	+0.540649	-0.374542i	+0.154136	-0.364794i	-0.016710	-0.063587i	+0.484228	+0.120976i	+0.265228	-0.145020i	+0.292802	+0.188933i	-0.683339	+0.434238i	-0.098034	+0.579881i	-0.307697	-0.392518i	-0.125999	-0.096516i	-0.684784	-0.682478i	-0.453368	+0.228977i	+0.434310	+0.279132i	+0.064571	-0.498078i	+0.461173	-0.481567i	+0.018818	-0.153479i	-0.481619	-0.513458i	+0.188959	+0.106598i	-0.320063	-0.093925i	+0.281357	+0.110000i	-0.133493	-0.599629i	-0.382464	+0.047663i	-0.613053	-0.075428i	-0.235329	+0.426300i	-0.170607	-0.506315i	+0.092250	-0.024528i	-0.220888	-0.516482i	+0.609023	+0.157419i	+0.202315	+0.190257i	-0.019938	-0.575441i	+0.394198	+0.087264i	+0.135708	+0.156630i	-0.258527	+0.403746i	-0.274835	-0.009834i	-0.671378	-0.096957i	-0.591136	+0.336989i	-0.505956	-0.242290i	+0.249252	+0.026723i	-0.588432	-0.418799i	-0.633612	+0.451318i	-0.344117	-0.698425i	-0.102728	+0.574385i	+0.503760	-0.425553i	+0.343127	-0.541705i	-0.223517	+0.342939i	+0.072292	-0.031351i	-0.137179	-0.300473i	+0.313680	-0.623576i	-0.032060	+0.659196i	-0.567503	-0.618608i	-0.649605	+0.600414i	+0.193639	+0.047741i	-0.094830	+0.192572i	+0.555526	+0.547516i	+0.248911	-0.267008i	-0.167049	+0.555480i	-0.053746	+0.082724i	-0.252736	+0.138474i	-0.000004	-0.546061i	-0.368787	-0.521132i	-0.460473	-0.480517i	+0.329281	+0.151665i	+0.268196	+0.387934i	+0.071029	-0.466000i	+0.061872	+0.154588i	+0.447768	+0.397685i	-0.348277	+0.546970i	-0.566948	-0.198109i	+0.545338	-0.003951i	+0.695207	-0.203876i	+0.581218	-0.037043i	-0.246442	+0.551766i	+0.476766	-0.202933i	-0.282144	+0.448932i	+0.213390	+0.321694i	+0.438400	-0.071438i	+0.667180	+0.128558i	-0.214544	+0.476771i	+0.475983	+0.619272i	+0.668393	-0.286338i	+0.415526	-0.188326i	+0.629323	-0.604310i	+0.490041	+0.655325i	+0.189251	-0.095260i	+0.211152	+0.080857i	+0.491264	-0.420933i	-0.647795	-0.081512i	+0.663790	+0.265719i	+0.630178	+0.407464i	-0.198226	+0.301815i	+0.090351	+0.455024i	+0.075676	-0.122234i	+0.123546	+0.497291i	+0.196353	+0.530016i	+0.356834	+0.297661i	+0.269621	-0.483501i	+0.308946	-0.510407i	-0.556366	-0.251925i	+0.063171	+0.298966i	-0.126178	-0.380643i	+0.238754	-0.411510i	+0.139239	+0.248544i	+0.575671	-0.483207i	+0.685644	-0.436940i	-0.400875	-0.665219i	+0.264083	-0.264089i	+0.197133	+0.313851i	-0.211541	+0.374406i	+0.249886	+0.086160i	+0.071049	+0.313618i	-0.470928	-0.526721i	+0.250587	-0.128510i	-0.555284	-0.478071i	+0.308014	+0.158185i	+0.380627	+0.167798i	+0.455557	-0.095351i	+0.655750	-0.392564i	+0.621988	-0.500564i	+0.079502	-0.636183i	-0.451405	-0.235719i	+0.317681	+0.589103i	+0.255909	+0.205996i	-0.428494	-0.527790i	-0.193681	-0.085769i	-0.304170	+0.618360i	+0.390385	-0.006770i	-0.358622	-0.309348i	+0.046492	+0.633092i	+0.012343	+0.629702i	-0.011549	+0.061540i	-0.408585	-0.134882i	-0.479388	+0.300415i	+0.047863	+0.397520i	-0.000967	-0.514518i	+0.018940	+0.135484i	+0.007605	+0.589103i	-0.003028	+0.297131i	+0.303499	-0.677328i	+0.464217	-0.193704i	+0.151536	-0.530631i	-0.444923	+0.206135i	+0.074297	-0.259288i	-0.329194	+0.429705i	-0.604761	-0.041995i	+0.023242	+0.135036i	-0.384831	+0.304041i	+0.296289	-0.636853i	-0.365856	-0.149244i	-0.273262	+0.392949i	+0.328082	+0.114296i	+0.572694	+0.245388i	+0.565046	+0.161546i	+0.279685	+0.338153i	+0.692241	-0.344559i	-0.604734	+0.142150i	-0.562193	+0.208457i	+0.108748	+0.304811i	+0.275920	+0.656522i	-0.659929	-0.606105i	+0.129400	-0.620888i	-0.350617	+0.593150i	-0.276657	+0.068404i	+0.595740	+0.080579i	+0.061307	-0.363929i	-0.029926	+0.508249i	+0.610675	+0.237080i	-0.273278	+0.302102i	-0.113571	+0.332838i	-0.557450	+0.375268i	-0.261640	-0.455899i	+0.080533	+0.627871i	-0.587575	+0.538209i	-0.664858	-0.252127i	-0.121860	-0.292907i	+0.379606	-0.044486i	-0.523323	+0.535043i	+0.337760	+0.404406i	+0.269734	+0.194741i	-0.296774	+0.140279i	-0.098655	+0.593926i	-0.152370	+0.610845i	+0.023193	-0.428331i	-0.285176	+0.029880i	-0.335666	+0.128363i	-0.100991	+0.583197i	+0.457167	+0.550701i	-0.226020	-0.591864i	+0.625407	-0.278502i	+0.406454	-0.020022i	+0.476674	+0.350284i	+0.281043	+0.617756i	-0.387830	-0.100385i	+0.424900	+0.227203i	+0.516988	+0.334783i	-0.498763	+0.428411i	+0.320649	-0.151388i	-0.025655	-0.579049i	+0.385854	-0.594813i	-0.647038	-0.546798i	+0.129022	-0.035578i	-0.237064	-0.664667i	-0.501439	+0.141901i	-0.274478	+0.299683i	-0.583032	+0.041984i	+0.574534	+0.600361i	-0.656600	-0.343111i	-0.385403	-0.628353i	+0.291651	-0.551564i	+0.098912	-0.421408i	-0.267946	-0.545721i	+0.011339	-0.678505i	-0.203923	+0.645641i	-0.616819	-0.471142i	-0.134902	-0.289291i	+0.408264	-0.450112i	-0.048471	+0.336696i	-0.593306	-0.574889i	+0.643113	-0.392275i	-0.668254	+0.447093i	+0.568287	-0.271992i	+0.012824	+0.626522i	+0.584448	-0.672485i	+0.050337	-0.591901i	-0.514148	+0.500050i	+0.045935	+0.522491i	-0.575909	-0.661101i	-0.334399	+0.314778i	+0.520903	+0.085900i	+0.566742	-0.477684i	-0.198059	+0.381008i	+0.239488	+0.230219i	+0.605734	+0.502552i	+0.286939	-0.222518i	+0.259859	+0.585525i	-0.257599	-0.379559i	-0.473349	+0.678568i	-0.215380	+0.186595i	+0.109181	-0.131821i	-0.412645	-0.009870i	-0.382562	+0.573375i	-0.496607	-0.114999i	+0.484481	-0.455889i	-0.635621	+0.213300i	-0.563304	-0.399648i	-0.583057	-0.261636i	+0.198076	+0.494379i	+0.430312	+0.496382i	+0.282537	+0.253725i	-0.612280	+0.332861i	+0.532070	+0.643395i	+0.522688	-0.011237i	+0.064651	+0.614104i	+0.213716	-0.679088i	-0.612915	+0.418605i	+0.392046	+0.117140i	+0.165789	+0.657708i	-0.030322	+0.126502i	+0.505395	-0.058140i	-0.446845	+0.012250i	+0.207847	-0.455082i	-0.300252	-0.550395i	-0.404285	+0.628341i	-0.284391	+0.308581i	-0.598092	+0.655685i	-0.619024	+0.432284i	+0.378631	+0.482732i	-0.133630	+0.312076i	-0.639620	-0.558947i	+0.155328	+0.651970i	-0.301275	+0.631140i	-0.163801	-0.162021i	+0.662551	-0.196395i	+0.191358	-0.607437i	+0.588672	+0.242157i	+0.508738	-0.432797i	+0.096999	+0.607904i	-0.617895	+0.626760i	-0.411610	+0.340109i	+0.175077	+0.030308i	+0.302549	-0.260734i	+0.462334	-0.627985i	+0.634003	+0.061278i	+0.149727	-0.433335i	+0.607495	-0.653354i	+0.053930	+0.616083i	-0.375840	+0.510060i	+0.357629	-0.271846i	-0.677411	-0.604559i	-0.601911	-0.236663i	+0.401547	-0.335660i	-0.011399	+0.430687i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	
