+0.706607	+0.566410i	+0.706940	+0.682879i	+0.679425	+0.597550i	+0.576976	-0.703093i	+0.428685	-0.707102i	-0.694991	-0.646329i	+0.707093	-0.162896i	+0.706640	-0.171134i	-0.221361	-0.700329i	+0.706692	-0.706975i	+0.706962	+0.700497i	+0.695216	+0.668499i	+0.699919	-0.707082i	-0.655339	-0.701835i	+0.665551	-0.707096i	+0.023275	+0.573658i	+0.704321	-0.608299i	+0.611946	+0.687928i	-0.147597	+0.703640i	-0.088442	+0.707066i	-0.323850	-0.633460i	-0.607753	-0.707085i	+0.700268	-0.618092i	+0.546183	+0.706251i	-0.195880	+0.224626i	-0.707076	+0.362859i	-0.339237	-0.704064i	+0.706513	+0.705988i	-0.704361	+0.704305i	-0.444000	+0.585355i	+0.705551	-0.680747i	+0.695760	-0.544331i	-0.687007	+0.073657i	-0.706903	-0.537541i	-0.551410	+0.706342i	+0.283819	+0.704989i	-0.707104	-0.706290i	+0.706624	+0.693112i	-0.035545	-0.166398i	-0.706833	+0.669764i	+0.417365	-0.584694i	-0.459099	-0.561245i	+0.689440	+0.706575i	-0.706876	-0.099068i	-0.699165	+0.415767i	-0.686249	+0.690942i	+0.706201	-0.681461i	-0.707100	+0.707091i	-0.677125	-0.698000i	-0.339327	+0.367758i	-0.707101	-0.707101i	+0.706794	-0.537415i	-0.705729	+0.707046i	-0.686709	+0.704975i	-0.675536	+0.347984i	-0.680980	-0.700523i	-0.703995	+0.706790i	-0.650896	-0.706050i	+0.498415	+0.707086i	+0.486151	+0.705993i	-0.666818	+0.707042i	+0.707102	-0.543528i	+0.552171	+0.159902i	-0.703756	+0.080084i	+0.706840	-0.707106i	-0.320325	+0.654012i	+0.259056	+0.667652i	+0.548570	-0.683459i	-0.626706	+0.706114i	-0.682191	-0.142356i	-0.706922	+0.639152i	+0.669742	+0.705792i	+0.614085	+0.706858i	+0.682154	+0.502632i	+0.377242	-0.078358i	+0.585868	+0.636584i	+0.697052	+0.084945i	-0.706892	-0.701323i	-0.560301	+0.546207i	-0.706728	-0.705995i	-0.645854	+0.680475i	+0.344403	+0.320648i	+0.278401	-0.690974i	+0.682318	-0.706619i	+0.697165	+0.702978i	-0.654251	-0.630283i	-0.673289	-0.706220i	+0.674839	+0.230887i	+0.588552	-0.669684i	+0.076027	-0.425833i	+0.706580	+0.512913i	+0.495308	+0.707076i	-0.707073	-0.673815i	+0.487983	-0.426435i	-0.699441	+0.120907i	+0.707099	+0.706765i	+0.697234	+0.241393i	-0.706925	-0.662332i	-0.583846	-0.703112i	-0.509814	+0.633654i	-0.691664	-0.327405i	+0.344482	-0.583918i	-0.674719	+0.648803i	-0.602840	-0.700041i	+0.498886	+0.701792i	+0.685818	+0.441510i	+0.626757	-0.698996i	+0.109666	-0.696578i	+0.675703	-0.707074i	+0.707101	-0.706630i	-0.706966	+0.599936i	-0.113799	+0.697730i	+0.706711	-0.692114i	+0.703726	-0.679435i	+0.706390	-0.642378i	-0.684890	-0.094739i	+0.542457	-0.566072i	-0.693286	+0.612789i	-0.652168	-0.703433i	+0.694800	+0.703781i	+0.326101	-0.695868i	-0.253326	-0.393952i	+0.373914	-0.071342i	-0.438607	-0.706129i	-0.706720	+0.611270i	-0.704397	+0.705116i	-0.351215	+0.429281i	+0.697648	-0.650337i	+0.707101	+0.704104i	+0.697387	+0.707024i	+0.606543	-0.706929i	+0.522730	-0.703799i	+0.218229	+0.702879i	+0.705201	+0.693192i	-0.676313	-0.705890i	+0.082161	-0.704537i	-0.705826	+0.477986i	+0.682205	+0.515273i	-0.670429	-0.706752i	-0.705715	+0.568756i	-0.707088	+0.707014i	-0.097100	+0.561865i	+0.373784	+0.344622i	+0.161013	+0.303324i	-0.153818	+0.706939i	+0.705731	-0.104681i	-0.706991	+0.707089i	+0.593695	-0.609761i	+0.470012	-0.704992i	+0.706012	+0.634384i	-0.705729	+0.234693i	+0.250697	+0.706779i	+0.477250	-0.707013i	-0.705553	+0.701378i	-0.691285	+0.051383i	+0.647362	-0.698962i	+0.706911	-0.707072i	-0.707097	-0.702436i	+0.639999	-0.707098i	-0.649766	+0.518002i	+0.638130	-0.705685i	-0.686694	-0.625446i	-0.211140	-0.364469i	+0.693281	+0.372152i	-0.707067	+0.639672i	-0.352769	-0.707107i	+0.706898	+0.627870i	+0.705836	+0.572021i	+0.683636	+0.079540i	-0.601484	-0.362002i	+0.701482	-0.699492i	+0.131044	+0.706611i	+0.706035	-0.707068i	-0.254106	-0.501159i	-0.602978	-0.686225i	+0.706855	+0.512922i	+0.707105	+0.556895i	+0.014474	+0.687034i	+0.703480	+0.700091i	+0.619637	-0.681208i	+0.633141	+0.699925i	-0.687972	-0.555598i	-0.700942	+0.707073i	-0.703580	-0.707067i	-0.705955	-0.699547i	-0.387927	+0.696463i	-0.607646	+0.661212i	-0.694148	-0.699395i	-0.658047	-0.386065i	+0.688332	+0.706521i	-0.691628	-0.707092i	-0.706444	+0.656876i	+0.496728	-0.678894i	+0.684947	-0.707094i	+0.688954	-0.703816i	+0.686708	+0.707074i	+0.707105	-0.171629i	+0.706772	+0.202917i	-0.456741	-0.699095i	-0.407371	+0.705918i	+0.585956	-0.707094i	+0.701911	-0.707068i	+0.707105	+0.396891i	-0.536804	-0.694696i	+0.706121	+0.706203i	-0.706916	-0.705173i	+0.063305	-0.707107i	+0.705340	-0.648590i	-0.703537	+0.704564i	-0.707104	+0.706937i	-0.520862	-0.697402i	-0.702714	-0.702925i	-0.702502	-0.670869i	-0.696624	-0.707102i	+0.707095	+0.707107i	-0.353913	-0.707107i	-0.657663	-0.706702i	+0.706454	-0.707106i	-0.294541	-0.706883i	+0.706478	-0.489283i	+0.706721	-0.707107i	+0.704481	-0.701762i	+0.707105	+0.682564i	-0.706996	+0.701480i	-0.701897	-0.707106i	+0.696290	-0.704489i	+0.586965	-0.679097i	-0.675569	+0.692984i	+0.605099	-0.707107i	+0.706969	+0.701280i	-0.707102	+0.679841i	+0.707104	+0.706417i	-0.607881	+0.605224i	-0.707103	-0.707090i	+0.707098	-0.706739i	+0.707015	+0.706927i	-0.685319	+0.704173i	-0.707107	-0.707082i	+0.503091	+0.253649i	+0.562140	+0.481918i	+0.637677	+0.632151i	-0.706660	-0.702173i	+0.702026	+0.706430i	-0.355296	+0.706160i	-0.675310	+0.280057i	-0.705837	+0.675301i	-0.686515	-0.081414i	+0.707063	-0.547069i	-0.697143	-0.707107i	-0.706334	-0.646788i	+0.696383	-0.521233i	-0.705275	-0.704194i	-0.683862	-0.703850i	+0.612453	+0.705369i	-0.702864	-0.516474i	-0.663695	-0.127416i	+0.697206	+0.707104i	+0.707053	+0.640032i	+0.484369	-0.707106i	-0.693667	+0.204963i	-0.697830	-0.706238i	+0.169034	-0.678071i	+0.707022	+0.707048i	-0.676890	+0.084896i	+0.706424	-0.706871i	-0.707059	+0.693810i	+0.527842	-0.502449i	+0.706940	+0.706226i	+0.701872	+0.675506i	+0.704757	-0.525318i	+0.591339	-0.514872i	-0.706920	+0.706720i	+0.707027	+0.707107i	+0.664263	+0.093976i	+0.706064	+0.707107i	+0.697617	-0.707092i	-0.640833	-0.704400i	-0.664697	-0.686342i	+0.700742	+0.159582i	+0.706371	-0.428083i	+0.279040	-0.692153i	+0.659762	+0.703526i	-0.699569	+0.703604i	-0.707019	-0.701142i	-0.705678	+0.707091i	-0.706907	+0.707070i	-0.707106	+0.706848i	+0.705620	+0.707004i	-0.707104	+0.706498i	-0.356646	-0.705239i	+0.434797	+0.705551i	+0.626858	-0.705845i	-0.448173	+0.702989i	-0.707106	-0.616918i	-0.698912	+0.707100i	+0.418636	+0.404061i	+0.707094	-0.704943i	+0.707081	-0.706822i	+0.707101	-0.677406i	-0.707107	+0.660278i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	
-0.703784	-0.388953i	-0.701691	+0.706809i	-0.557948	+0.706933i	-0.670415	-0.587396i	-0.697775	-0.531165i	-0.393898	-0.675496i	+0.422743	-0.525480i	+0.702266	+0.701263i	+0.702412	+0.682910i	+0.704509	-0.706588i	-0.697737	-0.704539i	+0.475695	-0.686244i	+0.527942	+0.687566i	+0.187907	-0.391042i	-0.670661	+0.700570i	-0.707103	+0.031125i	-0.696919	+0.707058i	-0.579774	-0.705090i	-0.678687	-0.683893i	-0.707106	-0.707095i	-0.704452	-0.368018i	+0.706972	+0.704139i	-0.703510	-0.703736i	+0.601523	-0.706831i	+0.345048	+0.701707i	-0.648860	-0.707048i	+0.703036	-0.390546i	-0.065796	-0.685396i	+0.669081	+0.584178i	-0.580520	-0.707085i	-0.334282	+0.486372i	-0.707037	-0.334127i	+0.067036	+0.706397i	-0.626180	-0.707011i	+0.671650	-0.501885i	+0.692269	-0.428949i	+0.707097	-0.610459i	+0.670068	-0.405087i	-0.556119	-0.706140i	+0.700986	+0.692632i	+0.582349	+0.379094i	-0.338916	+0.691407i	-0.153716	+0.547468i	-0.707100	+0.274238i	-0.593687	-0.622755i	-0.703954	-0.646828i	+0.665122	+0.685133i	-0.707092	-0.706472i	-0.706635	+0.704218i	+0.627703	-0.707102i	-0.528027	+0.706300i	+0.706978	-0.706392i	+0.705880	-0.705537i	+0.339724	+0.700788i	+0.656121	+0.113754i	-0.504607	+0.180329i	+0.143431	-0.706974i	-0.566771	+0.707081i	-0.706985	-0.707066i	-0.706937	+0.684464i	+0.613683	+0.619487i	-0.684469	+0.702597i	+0.706983	+0.705615i	+0.701425	-0.221750i	-0.702494	+0.705072i	+0.124363	+0.619869i	-0.643666	+0.669984i	+0.429506	-0.706102i	-0.705719	-0.706890i	-0.706975	-0.705484i	+0.705327	-0.295070i	+0.701548	+0.564982i	+0.592953	-0.707031i	-0.667632	+0.601129i	+0.706095	+0.704288i	-0.703252	+0.707063i	-0.707082	+0.264700i	+0.707061	+0.690590i	+0.707105	-0.706027i	+0.702388	-0.533801i	-0.692488	+0.707061i	+0.705289	-0.696021i	-0.702346	+0.707068i	+0.541800	-0.678162i	+0.707003	+0.490554i	+0.707100	-0.673165i	-0.696663	+0.040655i	+0.698216	+0.706646i	+0.707106	+0.599302i	+0.707093	+0.493518i	+0.707030	-0.706807i	+0.707041	+0.707039i	-0.685540	+0.454585i	+0.424469	+0.677236i	+0.706915	-0.706800i	-0.706916	-0.694764i	+0.707107	+0.654539i	+0.707049	-0.053868i	-0.703095	+0.686145i	-0.697819	+0.701839i	+0.676305	+0.677990i	-0.699582	+0.706570i	-0.059709	+0.706848i	+0.691607	+0.690272i	+0.706601	+0.692862i	+0.670744	-0.706200i	-0.706938	-0.705550i	+0.600455	+0.700401i	-0.619277	-0.701462i	+0.706597	-0.706838i	-0.698149	+0.258698i	+0.706994	-0.702776i	+0.707106	-0.707033i	-0.696833	-0.707052i	+0.704148	-0.609786i	-0.280969	+0.688646i	-0.598251	+0.705708i	-0.702312	-0.542754i	+0.620897	+0.707088i	-0.410518	-0.706856i	+0.656092	-0.603192i	-0.706677	-0.635149i	-0.182743	+0.569301i	+0.706551	-0.429669i	+0.704563	-0.289162i	+0.707103	-0.656151i	+0.707017	-0.706597i	+0.523510	-0.707032i	+0.086512	-0.694884i	+0.677435	+0.706664i	+0.698709	+0.483911i	+0.146812	-0.702905i	-0.673246	-0.686640i	-0.700860	+0.707089i	+0.705869	-0.688951i	-0.654110	-0.706824i	-0.701309	+0.707101i	+0.586069	+0.707051i	+0.691377	+0.645294i	+0.091659	-0.700806i	-0.703245	+0.697337i	-0.568768	+0.616040i	+0.701269	-0.690710i	-0.706639	+0.652421i	+0.384595	+0.706764i	+0.690861	+0.705379i	+0.697034	-0.707088i	+0.704206	-0.644827i	+0.686704	-0.706055i	-0.693702	-0.604222i	+0.584281	-0.706943i	-0.691514	+0.672214i	-0.705873	-0.693829i	-0.549326	+0.626128i	-0.688200	-0.649183i	+0.554080	-0.658916i	-0.704984	-0.705161i	+0.525157	-0.135394i	+0.307674	+0.291355i	+0.706613	+0.701250i	+0.707022	+0.612005i	-0.505466	+0.702024i	+0.707107	-0.643128i	-0.707101	-0.696308i	-0.705804	+0.701502i	+0.704445	+0.487008i	+0.671170	+0.706865i	-0.706488	-0.707094i	+0.686025	-0.707085i	-0.641874	+0.706742i	-0.702472	-0.698102i	+0.707096	+0.674839i	-0.703397	-0.705216i	-0.633143	+0.706824i	+0.707090	+0.638204i	+0.170838	-0.638594i	-0.693729	+0.340952i	-0.706919	+0.678044i	-0.701815	-0.695902i	+0.681604	+0.706762i	-0.705873	+0.506366i	-0.707038	-0.330431i	+0.061759	-0.707011i	-0.332945	-0.641157i	-0.706986	+0.707103i	+0.638388	-0.610923i	+0.629012	+0.644372i	+0.586429	-0.623159i	-0.389914	+0.707081i	+0.634640	+0.707051i	+0.697221	-0.706802i	-0.704545	+0.705229i	+0.287364	-0.638322i	+0.654152	+0.707021i	+0.693407	+0.705926i	+0.534058	-0.705966i	+0.707101	+0.478649i	+0.706362	-0.654870i	+0.706360	+0.703929i	+0.688811	+0.704192i	-0.707089	-0.706857i	+0.706779	-0.705496i	+0.706922	-0.704375i	-0.699483	-0.707096i	+0.707102	-0.692934i	-0.477261	-0.706780i	+0.702862	-0.707084i	-0.707094	-0.707103i	-0.704700	+0.689806i	+0.497382	-0.706966i	-0.705629	+0.703051i	-0.656360	+0.589821i	-0.706807	-0.699286i	+0.706894	+0.695880i	+0.530043	+0.706081i	-0.703398	-0.707104i	+0.666598	-0.706005i	+0.055191	-0.695960i	+0.589418	-0.706986i	+0.707037	-0.707106i	+0.147178	-0.658523i	-0.707088	-0.703944i	+0.707107	+0.706369i	+0.706727	+0.705871i	-0.705922	+0.575791i	-0.707071	-0.706614i	+0.707104	-0.679478i	-0.704782	-0.196003i	+0.706205	-0.707008i	+0.706589	+0.706885i	-0.281534	+0.619689i	+0.707104	-0.706831i	-0.702477	+0.522747i	-0.704796	+0.676936i	-0.702514	-0.707035i	-0.635521	+0.676338i	-0.707102	+0.706372i	-0.641151	+0.706400i	-0.702131	-0.707058i	+0.698338	-0.531775i	+0.698784	+0.707097i	-0.706665	-0.424455i	-0.703183	-0.631446i	+0.465089	+0.423150i	-0.706990	+0.707100i	-0.707105	-0.433561i	-0.702095	+0.705628i	+0.707005	+0.704779i	-0.707106	-0.707106i	-0.704729	-0.705183i	+0.704556	-0.701073i	-0.707106	+0.706742i	-0.707107	-0.705278i	-0.707044	+0.326943i	-0.459260	+0.705036i	-0.663899	-0.328626i	-0.203171	+0.694071i	+0.705133	-0.563665i	+0.707069	+0.022715i	-0.627148	+0.212409i	+0.704507	+0.539798i	+0.706908	-0.707086i	+0.703618	+0.706789i	+0.691169	+0.707005i	+0.353425	+0.706038i	-0.703830	+0.707105i	+0.705747	+0.706445i	-0.667632	+0.687044i	+0.118149	+0.687763i	+0.657876	+0.109765i	-0.706592	+0.705537i	+0.422006	+0.691862i	+0.697553	+0.707082i	-0.707103	-0.584104i	+0.704204	+0.707105i	-0.700878	-0.574420i	-0.336930	-0.706987i	+0.089829	+0.706776i	-0.702778	+0.706175i	-0.705412	-0.707049i	+0.672757	+0.549958i	+0.706677	+0.705809i	+0.705499	+0.706994i	+0.626787	-0.707008i	+0.663180	+0.707106i	-0.706952	+0.707088i	-0.695557	+0.487203i	-0.521959	-0.700570i	+0.211436	+0.707049i	+0.421723	-0.707105i	+0.707107	+0.505034i	+0.706838	-0.706595i	+0.707102	-0.706193i	-0.706703	+0.707029i	-0.697305	+0.702838i	-0.707099	-0.707067i	-0.706995	-0.706651i	+0.706900	-0.704298i	+0.707041	-0.707095i	-0.707104	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	
