1 0.331543
2 0.198730
3 0.218262
4 0.248047
5 0.263672
6 0.264160
7 0.267090
8 0.276855
9 0.259766
10 0.255371
11 0.169922
12 0.166016
13 0.180176
14 0.190430
15 0.191406
16 0.189941
17 0.191895
18 0.194336
19 0.195312
20 0.196777
21 0.123047
22 0.103516
23 0.118652
24 0.159180
25 0.138672
26 0.143555
27 0.145996
28 0.143555
29 0.138672
30 0.130859
31 0.078125
32 0.051270
33 0.077637
34 0.111328
35 0.102051
36 0.104492
37 0.093262
38 0.087402
39 0.088867
40 0.105957
41 0.050293
42 0.037598
43 0.058105
44 0.084961
45 0.085449
46 0.069824
47 0.065430
48 0.060547
49 0.066406
50 0.072266
51 0.041016
52 0.032227
53 0.046387
54 0.066895
55 0.072754
56 0.058594
57 0.057129
58 0.047852
59 0.047363
60 0.060547
61 0.037598
62 0.028320
63 0.043945
64 0.057617
65 0.058594
66 0.045410
67 0.041016
68 0.044922
69 0.041504
70 0.051270
71 0.030273
72 0.022949
73 0.037109
74 0.051270
75 0.042969
76 0.036133
77 0.034180
78 0.030762
79 0.034180
80 0.041504
81 0.027344
82 0.018066
83 0.026855
84 0.038086
85 0.038086
86 0.028809
87 0.027344
88 0.027344
89 0.028320
90 0.035645
91 0.025391
92 0.019531
93 0.024902
94 0.035156
95 0.034180
96 0.027832
97 0.026367
98 0.022461
99 0.027832
100 0.031250
