1 0.602615
2 0.500441
3 0.540455
4 0.572359
5 0.580059
6 0.578653
7 0.576536
8 0.575683
9 0.575755
10 0.576151
11 0.483274
12 0.405898
13 0.403781
14 0.411364
15 0.415939
16 0.417958
17 0.418823
18 0.419189
19 0.419345
20 0.419412
21 0.458951
22 0.353237
23 0.329045
24 0.324652
25 0.325227
26 0.326504
27 0.327416
28 0.327891
29 0.328089
30 0.328159
31 0.438788
32 0.299788
33 0.267287
34 0.257434
35 0.254735
36 0.254445
37 0.254796
38 0.255113
39 0.255258
40 0.255291
41 0.429317
42 0.264068
43 0.224903
44 0.211985
45 0.207413
46 0.206134
47 0.206065
48 0.206251
49 0.206370
50 0.206403
51 0.424124
52 0.241635
53 0.196411
54 0.180573
55 0.174542
56 0.172619
57 0.172246
58 0.172277
59 0.172314
60 0.172307
61 0.421782
62 0.228296
63 0.178343
64 0.160251
65 0.153226
66 0.150839
67 0.150201
68 0.150068
69 0.150008
70 0.149950
71 0.421729
72 0.222050
73 0.168642
74 0.148950
75 0.141316
76 0.138613
77 0.137760
78 0.137487
79 0.137351
80 0.137257
81 0.422360
82 0.219156
83 0.163437
84 0.142700
85 0.134651
86 0.131688
87 0.130639
88 0.130233
89 0.130022
90 0.129891
91 0.422915
92 0.217737
93 0.160730
94 0.139512
95 0.131274
96 0.128151
97 0.126968
98 0.126473
99 0.126215
100 0.126062
