1 0.997396
2 0.610026
3 0.482747
4 0.520833
5 0.507812
6 0.546549
7 0.521484
8 0.541016
9 0.521810
10 0.538411
11 1.000000
12 0.448893
13 0.308268
14 0.314453
15 0.299479
16 0.308919
17 0.297201
18 0.304688
19 0.296224
20 0.304362
21 0.999349
22 0.292969
23 0.192708
24 0.169271
25 0.163737
26 0.158529
27 0.158203
28 0.157227
29 0.156901
30 0.155599
31 0.999349
32 0.196940
33 0.120117
34 0.108398
35 0.107747
36 0.102865
37 0.103516
38 0.101562
39 0.099935
40 0.100911
41 0.999349
42 0.125326
43 0.083008
44 0.076497
45 0.075195
46 0.065755
47 0.065755
48 0.064779
49 0.067057
50 0.065430
51 1.000000
52 0.093099
53 0.051107
54 0.048828
55 0.046549
56 0.045573
57 0.039388
58 0.043294
59 0.042969
60 0.041992
61 1.000000
62 0.072591
63 0.043294
64 0.035482
65 0.032878
66 0.030273
67 0.028320
68 0.030599
69 0.030599
70 0.028971
71 1.000000
72 0.066081
73 0.029948
74 0.025391
75 0.025065
76 0.022786
77 0.021159
78 0.020833
79 0.023112
80 0.023438
81 1.000000
82 0.058594
83 0.029948
84 0.022786
85 0.020182
86 0.019206
87 0.017904
88 0.015625
89 0.016927
90 0.017904
91 0.999349
92 0.053060
93 0.028646
94 0.020508
95 0.019206
96 0.016276
97 0.015299
98 0.015951
99 0.016602
100 0.015951
