1 0.998177
2 0.254134
3 0.238704
4 0.225098
5 0.214290
6 0.203743
7 0.196484
8 0.192448
9 0.190169
10 0.188867
11 0.998568
12 0.227767
13 0.185449
14 0.173535
15 0.169629
16 0.163477
17 0.160970
18 0.161165
19 0.161100
20 0.160286
21 0.999023
22 0.192480
23 0.146973
24 0.134603
25 0.130273
26 0.125326
27 0.121745
28 0.121908
29 0.122363
30 0.121680
31 0.998698
32 0.150553
33 0.110872
34 0.100977
35 0.095508
36 0.091992
37 0.089128
38 0.087858
39 0.087728
40 0.087793
41 0.998372
42 0.116536
43 0.081120
44 0.071354
45 0.068978
46 0.066341
47 0.063184
48 0.062598
49 0.062858
50 0.062663
51 0.998372
52 0.090951
53 0.056803
54 0.049349
55 0.048177
56 0.045117
57 0.042839
58 0.041895
59 0.041960
60 0.042285
61 0.998177
62 0.071387
63 0.043164
64 0.035645
65 0.033887
66 0.031738
67 0.029948
68 0.028971
69 0.029557
70 0.029753
71 0.997461
72 0.059342
73 0.033333
74 0.026139
75 0.024023
76 0.023145
77 0.021680
78 0.021061
79 0.021322
80 0.021582
81 0.997591
82 0.051432
83 0.027995
84 0.020671
85 0.019987
86 0.018034
87 0.016699
88 0.016146
89 0.016862
90 0.016504
91 0.997721
92 0.047949
93 0.024023
94 0.016406
95 0.016341
96 0.014421
97 0.013477
98 0.012728
99 0.013444
100 0.013737
