1 0.616999
2 0.447235
3 0.417820
4 0.408449
5 0.404886
6 0.403937
7 0.403632
8 0.403552
9 0.403564
10 0.403604
11 0.386854
12 0.384392
13 0.378922
14 0.377535
15 0.377837
16 0.378188
17 0.378353
18 0.378484
19 0.378618
20 0.378733
21 0.373957
22 0.378493
23 0.376512
24 0.375903
25 0.376406
26 0.377024
27 0.377454
28 0.377753
29 0.377981
30 0.378157
31 0.382264
32 0.389973
33 0.389094
34 0.389069
35 0.389857
36 0.390570
37 0.391029
38 0.391341
39 0.391570
40 0.391735
41 0.383790
42 0.388499
43 0.386712
44 0.385508
45 0.385494
46 0.385829
47 0.386079
48 0.386221
49 0.386312
50 0.386380
51 0.387181
52 0.396163
53 0.395692
54 0.395540
55 0.396222
56 0.396912
57 0.397370
58 0.397669
59 0.397877
60 0.398023
61 0.387190
62 0.394353
63 0.393147
64 0.391858
65 0.391808
66 0.392196
67 0.392522
68 0.392726
69 0.392857
70 0.392949
71 0.393606
72 0.405883
73 0.404780
74 0.404394
75 0.405238
76 0.406103
77 0.406685
78 0.407076
79 0.407347
80 0.407536
81 0.394289
82 0.406997
83 0.405531
84 0.403758
85 0.403770
86 0.404347
87 0.404835
88 0.405160
89 0.405374
90 0.405523
91 0.411176
92 0.428306
93 0.424149
94 0.423042
95 0.424149
96 0.425226
97 0.425947
98 0.426456
99 0.426819
100 0.427070
