+0.665781	+0.541469i	+0.655611	+0.308108i	+0.620653	+0.593488i	+0.116571	-0.587314i	+0.082119	-0.704299i	-0.209217	-0.195736i	+0.705080	+0.316173i	+0.665463	-0.223944i	-0.223708	-0.629077i	+0.592881	-0.700376i	+0.704547	+0.671217i	+0.556242	+0.471469i	+0.128277	-0.701633i	-0.380012	-0.647117i	+0.129584	-0.704039i	-0.172465	+0.307032i	+0.587348	-0.359207i	+0.175683	+0.033988i	+0.040834	+0.669890i	+0.073947	+0.698885i	+0.200678	-0.101934i	-0.238058	-0.698150i	+0.645536	-0.073894i	+0.018824	+0.682846i	+0.118805	-0.629683i	-0.699539	+0.482412i	+0.492846	-0.484122i	+0.652596	+0.673832i	-0.646658	+0.641508i	-0.436448	+0.545282i	+0.693551	+0.306188i	+0.486303	-0.623342i	-0.221816	-0.289422i	-0.701771	-0.194016i	-0.283942	+0.680539i	+0.410360	+0.672960i	-0.705183	-0.686296i	+0.695097	+0.485165i	-0.467299	-0.540885i	-0.686451	+0.296642i	+0.533246	-0.309450i	+0.304264	-0.275529i	+0.439036	+0.690500i	-0.680790	+0.386087i	-0.489805	-0.128380i	-0.572052	+0.544219i	+0.642096	-0.275504i	-0.696232	+0.697722i	-0.257469	-0.596548i	-0.413247	-0.280584i	-0.706441	-0.705793i	+0.590721	-0.329405i	-0.677132	+0.658005i	-0.408315	+0.519630i	-0.299073	+0.414492i	-0.268228	-0.523659i	-0.502163	+0.645371i	-0.386670	-0.637225i	+0.230014	+0.705205i	+0.319472	+0.695432i	-0.654699	+0.704500i	+0.703916	+0.272446i	+0.140476	-0.315498i	-0.596190	-0.157560i	+0.679646	-0.705756i	+0.035983	+0.448674i	+0.424329	+0.533107i	-0.141107	-0.635327i	-0.060009	+0.702315i	-0.615833	-0.425737i	-0.671104	+0.501783i	+0.562417	+0.684762i	+0.354051	+0.682770i	+0.414477	+0.484657i	+0.213355	+0.109229i	+0.142321	+0.454833i	+0.581252	+0.092839i	-0.620276	-0.661853i	-0.414497	+0.400048i	-0.678012	-0.600132i	-0.622167	+0.560848i	+0.373908	-0.535412i	+0.069674	-0.584559i	+0.380829	-0.678514i	+0.545556	+0.562926i	-0.549500	-0.159434i	-0.455442	-0.683188i	+0.515249	+0.051264i	-0.376410	-0.477828i	+0.198298	-0.302123i	+0.686831	+0.223327i	+0.294320	+0.702299i	-0.691393	-0.352889i	+0.396772	-0.285389i	-0.616361	-0.252651i	+0.702777	+0.680002i	+0.660918	+0.085637i	-0.694989	-0.119033i	-0.310524	-0.631195i	-0.217087	+0.588391i	-0.591298	+0.370151i	-0.410516	-0.339006i	-0.613855	+0.206662i	-0.452829	-0.575762i	+0.360908	+0.570721i	+0.630195	-0.155422i	+0.134322	-0.553466i	+0.442363	-0.527066i	+0.493716	-0.699781i	+0.706017	-0.609774i	-0.699320	+0.519000i	-0.006508	+0.584287i	+0.679940	+0.014203i	+0.607545	-0.571856i	+0.665871	-0.439383i	-0.600054	+0.535769i	-0.452226	-0.322472i	-0.642604	+0.218317i	-0.029210	+0.350209i	+0.636237	+0.631427i	+0.526845	-0.656279i	-0.095486	-0.376258i	-0.301819	+0.535502i	+0.022414	-0.655663i	-0.682824	+0.443605i	-0.640259	+0.643239i	-0.024775	+0.067795i	+0.503089	-0.383537i	+0.704341	+0.653814i	+0.541776	+0.676191i	+0.559046	-0.683397i	+0.240687	-0.639498i	-0.168903	+0.630813i	+0.586028	+0.652448i	-0.593731	-0.574307i	+0.470416	-0.646288i	-0.632934	+0.434206i	+0.431485	+0.482730i	-0.652918	-0.701855i	-0.413412	-0.503233i	-0.698717	+0.695017i	-0.097786	+0.591269i	+0.017379	+0.616934i	-0.295783	+0.397883i	+0.282415	+0.692575i	+0.666679	+0.243620i	-0.657282	+0.685120i	+0.443393	-0.280094i	+0.340180	-0.614666i	-0.387814	+0.438286i	-0.587511	+0.309494i	+0.239925	+0.640651i	+0.535410	-0.636389i	-0.695466	+0.608412i	-0.464872	+0.566525i	+0.369322	-0.512476i	+0.673801	-0.693064i	-0.701116	-0.665550i	+0.294813	-0.704060i	-0.419758	-0.079645i	+0.381839	-0.568863i	-0.527613	-0.213903i	-0.271146	-0.432490i	+0.587477	-0.473794i	-0.692343	+0.094841i	+0.248819	-0.706871i	+0.663816	+0.523306i	+0.558212	-0.299823i	+0.440289	+0.273369i	-0.310398	-0.068513i	+0.102081	-0.342477i	-0.556367	+0.693984i	+0.662938	-0.700811i	+0.443127	-0.436399i	-0.382194	-0.472868i	+0.605069	+0.592973i	+0.705762	-0.133242i	-0.090962	+0.668061i	+0.424154	+0.669815i	+0.292856	-0.081221i	+0.416294	+0.422576i	-0.360148	-0.314772i	-0.493773	+0.694452i	-0.433591	-0.695719i	-0.693329	-0.345012i	+0.006360	+0.466926i	-0.288059	+0.385708i	-0.579994	-0.626630i	-0.612360	-0.328345i	+0.261362	+0.631161i	-0.577320	-0.703765i	-0.673946	+0.455678i	-0.006045	-0.430380i	-0.075722	-0.705150i	+0.419575	-0.629944i	+0.609307	+0.685957i	+0.705438	+0.246833i	+0.687140	+0.408104i	-0.244074	-0.514749i	-0.079504	+0.557478i	+0.621634	-0.692576i	-0.607085	-0.605284i	+0.699323	+0.677261i	+0.540349	-0.702082i	+0.706048	+0.416457i	-0.686891	-0.701357i	-0.068589	-0.705903i	+0.533633	-0.681075i	-0.698780	+0.601415i	-0.705831	+0.513568i	+0.706677	-0.386317i	+0.413288	-0.663733i	-0.706285	-0.701716i	+0.357195	-0.413110i	+0.636025	+0.706972i	-0.701253	-0.705444i	-0.627879	-0.679440i	-0.079509	-0.697688i	-0.443388	-0.707043i	+0.634588	-0.623061i	-0.678279	+0.670148i	+0.522774	-0.699100i	-0.643154	-0.700949i	-0.706906	+0.703457i	+0.625879	-0.697282i	-0.006666	+0.001792i	-0.144284	-0.696782i	-0.706645	+0.686176i	-0.498569	-0.706545i	-0.679326	-0.526983i	+0.180443	+0.689375i	-0.109737	+0.572899i	-0.127638	+0.557616i	+0.702493	-0.576580i	+0.705929	-0.700602i	+0.700658	+0.464093i	+0.703768	+0.687388i	-0.695446	-0.686983i	+0.082097	+0.223913i	-0.673936	+0.686215i	-0.683369	-0.660822i	+0.480457	-0.349321i	+0.706757	+0.700880i	+0.503825	-0.606625i	+0.688402	-0.643375i	+0.669290	+0.681940i	-0.651777	-0.524713i	+0.706178	-0.695272i	-0.706845	+0.673385i	-0.062319	+0.701160i	+0.700389	+0.345094i	-0.646279	-0.348106i	-0.515925	-0.152616i	+0.585844	+0.706263i	-0.451651	-0.344927i	-0.688452	-0.637109i	+0.703398	+0.672158i	+0.704887	-0.399672i	+0.480638	-0.704774i	-0.448234	+0.690775i	-0.164780	+0.384797i	-0.384506	-0.693961i	+0.705830	+0.706696i	-0.538672	-0.082777i	+0.181765	-0.508279i	-0.698241	+0.640105i	-0.611339	-0.704226i	+0.706707	+0.644065i	+0.705625	-0.384646i	-0.702035	+0.664485i	+0.079205	+0.642544i	-0.704255	+0.690708i	-0.697345	+0.702915i	+0.588544	+0.669861i	+0.697138	+0.691597i	+0.687684	+0.328264i	-0.706806	-0.703649i	-0.563538	+0.211424i	+0.663957	-0.692115i	+0.636095	+0.705838i	+0.690243	-0.094686i	+0.566719	+0.684123i	-0.472837	+0.622303i	-0.220299	-0.689070i	-0.651256	+0.695529i	-0.695844	+0.706709i	-0.704578	+0.651644i	+0.649396	+0.706841i	-0.693570	+0.619227i	-0.650989	-0.685321i	+0.016697	-0.119402i	+0.701197	-0.673448i	+0.544694	-0.370344i	-0.661613	+0.660654i	+0.157322	+0.701824i	+0.706028	+0.567461i	+0.703127	-0.568236i	+0.670079	-0.391150i	+0.703026	+0.650373i	+0.691502	-0.141353i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	
-0.631683	+0.223480i	-0.555934	+0.677300i	-0.277064	+0.692752i	-0.454049	+0.030365i	-0.576547	+0.212272i	-0.043797	-0.270872i	+0.242560	+0.343936i	+0.477274	+0.566512i	+0.176784	+0.413460i	+0.629954	-0.632066i	+0.444007	-0.598535i	+0.164657	-0.320860i	+0.589301	+0.430624i	+0.399795	-0.365627i	-0.495773	+0.485054i	-0.705034	+0.428592i	-0.416543	+0.692564i	-0.392182	-0.627131i	-0.323385	-0.368093i	-0.706340	-0.704511i	-0.637937	+0.075401i	+0.622267	+0.545383i	-0.006289	-0.659748i	+0.512248	-0.646110i	-0.145926	-0.286834i	-0.581052	-0.691138i	+0.635183	-0.413982i	-0.198165	+0.036897i	+0.559788	+0.328225i	+0.220543	-0.669508i	+0.529578	-0.347169i	-0.696608	-0.121512i	+0.222560	+0.617110i	-0.339658	-0.668713i	+0.483616	-0.418640i	+0.506570	-0.295606i	+0.698786	-0.048247i	+0.434741	+0.073205i	-0.551921	-0.678283i	+0.594331	+0.476558i	+0.238694	-0.109156i	-0.060532	+0.472869i	-0.237075	+0.000649i	-0.702825	+0.356834i	-0.651147	-0.331147i	-0.642846	-0.403694i	+0.410868	+0.308775i	-0.695782	-0.677598i	-0.691520	+0.621987i	-0.291292	-0.706168i	-0.547140	+0.686521i	+0.670041	-0.630246i	+0.560827	-0.624802i	-0.158420	+0.549378i	+0.297057	+0.430674i	-0.119144	-0.477254i	+0.363528	-0.697046i	-0.062882	+0.701899i	-0.684253	-0.694709i	-0.700735	+0.646162i	+0.420660	+0.234129i	+0.051249	+0.437022i	+0.681557	+0.669050i	+0.552802	-0.487918i	-0.285165	+0.628419i	-0.115843	+0.075723i	-0.076255	+0.319935i	+0.137512	-0.662050i	-0.550696	-0.656464i	-0.663210	-0.607255i	+0.538269	-0.099863i	+0.521014	+0.512458i	+0.223118	-0.665713i	-0.530966	+0.540887i	+0.663728	+0.605825i	-0.541024	+0.692468i	-0.693202	+0.012088i	+0.662500	+0.116258i	+0.706200	-0.541689i	+0.686939	-0.268066i	-0.521752	+0.692348i	+0.675195	-0.671694i	-0.433136	+0.639256i	+0.317583	+0.037323i	+0.660597	-0.148576i	+0.704463	-0.265277i	-0.525032	+0.621271i	+0.625226	+0.686445i	+0.704277	+0.400211i	+0.657085	+0.140899i	+0.692920	-0.688749i	+0.683151	+0.700660i	-0.202491	+0.023512i	+0.345346	+0.209466i	+0.662096	-0.646095i	-0.696123	-0.445308i	+0.705165	-0.028561i	+0.699952	+0.292401i	-0.487394	+0.519637i	-0.224255	+0.617124i	+0.249200	+0.437865i	-0.228096	+0.672316i	-0.204554	+0.681475i	+0.344765	+0.573739i	+0.612976	-0.067836i	+0.666129	-0.676021i	-0.680515	-0.535407i	+0.542322	+0.573622i	+0.083060	-0.503263i	+0.607395	-0.646002i	-0.287300	+0.143020i	+0.690276	-0.633136i	+0.705728	-0.659983i	-0.545815	-0.702542i	+0.535395	-0.460320i	+0.158238	+0.523205i	-0.455923	+0.659445i	-0.289458	+0.195101i	+0.492108	+0.585822i	-0.564748	-0.682104i	+0.303366	-0.365777i	-0.680386	-0.553860i	+0.575950	+0.615661i	+0.634260	-0.237795i	+0.634257	-0.164670i	+0.702558	+0.152782i	+0.689004	-0.661995i	+0.184665	-0.697125i	-0.230126	-0.331111i	+0.441851	+0.684520i	+0.532682	+0.331105i	-0.347090	-0.611673i	-0.335864	-0.265553i	-0.485187	+0.701649i	+0.616948	-0.252895i	-0.195708	-0.626277i	-0.152043	+0.703123i	+0.210016	+0.695900i	-0.277035	+0.497621i	-0.440613	-0.614519i	-0.617038	+0.465674i	-0.119788	+0.495356i	+0.551718	-0.580934i	-0.653645	+0.519997i	+0.561907	+0.661215i	+0.480090	+0.557062i	+0.514534	-0.703891i	+0.575175	-0.596007i	+0.455724	-0.662050i	-0.655277	+0.525877i	+0.302845	-0.633257i	-0.547331	+0.547313i	-0.667615	-0.420559i	-0.471133	+0.496928i	-0.149840	-0.157806i	+0.504395	-0.654513i	-0.548232	-0.573462i	-0.247052	+0.344260i	+0.537933	-0.271738i	+0.676939	+0.611020i	+0.683270	+0.306946i	+0.125915	+0.549964i	+0.706493	-0.485767i	-0.701640	-0.564030i	-0.659434	+0.244587i	+0.480458	+0.317315i	+0.487795	+0.698662i	-0.699301	-0.697941i	+0.405496	-0.698461i	-0.526408	+0.676597i	-0.561978	-0.328600i	+0.690526	+0.539998i	-0.412293	-0.582501i	+0.013099	+0.630173i	+0.695840	+0.356393i	-0.202749	-0.004115i	-0.451087	+0.573957i	-0.677442	+0.543402i	-0.559696	-0.480344i	+0.360982	+0.690760i	-0.676851	+0.557208i	-0.702732	-0.428206i	-0.164328	-0.647879i	+0.252022	-0.264565i	-0.683845	+0.688977i	+0.466976	+0.053933i	+0.553618	+0.217036i	-0.083011	-0.134043i	-0.528414	+0.701112i	-0.352145	+0.693069i	+0.333961	-0.656790i	-0.564395	+0.491983i	-0.493221	+0.331795i	-0.508203	+0.686296i	+0.595202	+0.654512i	+0.005881	-0.679148i	+0.702583	-0.095652i	+0.640201	-0.266768i	+0.651332	+0.583804i	+0.443975	+0.669133i	-0.690643	-0.693135i	+0.253054	+0.635929i	+0.569502	+0.519733i	-0.512592	-0.704888i	+0.696143	-0.664408i	-0.331921	-0.700878i	+0.665350	-0.703159i	-0.705280	-0.698934i	-0.689120	+0.115518i	-0.270486	-0.705457i	+0.701353	+0.242631i	+0.639436	-0.152099i	-0.704381	-0.694883i	+0.705250	+0.699120i	-0.689284	+0.704885i	-0.691037	-0.705379i	-0.541602	-0.651736i	-0.700253	-0.672051i	-0.623087	-0.705011i	+0.458271	-0.705882i	-0.023081	+0.705057i	-0.705828	-0.678177i	-0.354266	-0.615608i	+0.343619	+0.704312i	-0.031221	+0.372790i	-0.704768	-0.683560i	+0.629726	-0.697516i	-0.704476	+0.694268i	+0.605532	-0.655726i	-0.365118	+0.687000i	+0.704012	-0.579955i	+0.436431	-0.652996i	-0.692393	+0.647108i	+0.706506	+0.696159i	-0.434713	-0.706323i	-0.447747	+0.231970i	+0.571850	+0.350144i	+0.700941	+0.573475i	-0.665271	-0.693073i	+0.468610	+0.658463i	-0.295206	+0.658886i	+0.340808	-0.539495i	+0.602749	+0.581560i	-0.550199	-0.684164i	-0.412913	+0.677567i	+0.623541	+0.546173i	-0.388486	+0.125932i	+0.653310	-0.162050i	-0.693974	+0.698435i	-0.519505	-0.087084i	+0.676015	-0.681815i	-0.705576	+0.682261i	-0.703735	-0.641772i	-0.692824	+0.628079i	-0.287816	+0.576296i	+0.228175	-0.579481i	+0.576125	-0.184264i	+0.559417	-0.701386i	+0.701611	+0.530076i	+0.325531	+0.553185i	+0.635096	+0.704988i	+0.501638	-0.705575i	+0.692164	+0.701046i	+0.657328	+0.636479i	-0.511627	+0.696499i	-0.639867	+0.695094i	+0.311410	-0.629735i	-0.091099	-0.332800i	+0.536141	-0.413372i	-0.702376	+0.705595i	-0.658468	+0.703184i	-0.072015	+0.489943i	-0.705727	+0.700895i	-0.680403	+0.636219i	+0.650751	+0.693542i	-0.221609	+0.601864i	-0.705312	-0.687628i	+0.479582	+0.705267i	-0.595403	+0.645864i	+0.057412	+0.530143i	+0.702378	-0.582876i	+0.706379	+0.661816i	+0.644556	+0.660434i	+0.616774	-0.697487i	+0.380020	+0.700693i	-0.699166	+0.706242i	-0.617254	+0.541278i	+0.586774	+0.021682i	+0.225001	+0.665744i	+0.304843	-0.702263i	+0.704837	+0.121734i	+0.667896	-0.697981i	+0.702851	-0.701966i	+0.456109	+0.701253i	-0.358868	+0.648843i	+0.317706	-0.705803i	-0.697879	-0.604262i	+0.678539	+0.613453i	+0.686031	-0.426181i	+0.340017	+0.552251i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	
