1 1.000000
2 0.802572
3 0.796354
4 0.819694
5 0.781120
6 0.825033
7 0.772982
8 0.826270
9 0.766536
10 0.826107
11 1.000000
12 0.650456
13 0.595475
14 0.623893
15 0.584473
16 0.622689
17 0.575553
18 0.622754
19 0.572168
20 0.621419
21 1.000000
22 0.467936
23 0.428027
24 0.416862
25 0.407845
26 0.410938
27 0.404069
28 0.409831
29 0.401204
30 0.410286
31 1.000000
32 0.307129
33 0.274837
34 0.252018
35 0.245573
36 0.241992
37 0.240690
38 0.239746
39 0.239811
40 0.239193
41 1.000000
42 0.197266
43 0.167415
44 0.151335
45 0.143620
46 0.140592
47 0.138314
48 0.137077
49 0.136784
50 0.136914
51 1.000000
52 0.135905
53 0.103548
54 0.095736
55 0.090462
56 0.085938
57 0.082617
58 0.081999
59 0.082650
60 0.082780
61 1.000000
62 0.095117
63 0.067383
64 0.058366
65 0.056413
66 0.052018
67 0.049642
68 0.049382
69 0.049349
70 0.049479
71 1.000000
72 0.070540
73 0.044727
74 0.037240
75 0.035645
76 0.032422
77 0.031120
78 0.030534
79 0.030859
80 0.030566
81 1.000000
82 0.056217
83 0.031022
84 0.025260
85 0.023568
86 0.023112
87 0.020540
88 0.019629
89 0.020215
90 0.020671
91 1.000000
92 0.047493
93 0.024544
94 0.018424
95 0.017611
96 0.016667
97 0.015137
98 0.014779
99 0.014421
100 0.014844
