1 0.121244
2 0.104265
3 0.093403
4 0.090664
5 0.090658
6 0.090516
7 0.090525
8 0.090516
9 0.090515
10 0.090515
11 0.090515
12 0.090515
13 0.090515
14 0.090515
15 0.090515
16 0.090515
17 0.090515
18 0.090515
19 0.090515
20 0.090515
21 0.090515
22 0.090515
23 0.090515
24 0.090515
25 0.090515
26 0.090515
27 0.090515
28 0.090515
29 0.090515
30 0.090515
31 0.067670
32 0.065400
33 0.065388
34 0.065604
35 0.065596
36 0.065555
37 0.065544
38 0.065547
39 0.065549
40 0.065549
41 0.065549
42 0.065549
43 0.065549
44 0.065549
45 0.065549
46 0.065549
47 0.065549
48 0.065549
49 0.065549
50 0.065549
51 0.065549
52 0.065549
53 0.065549
54 0.065549
55 0.065549
56 0.065549
57 0.065549
58 0.065549
59 0.065549
60 0.065549
61 0.065032
62 0.064187
63 0.064109
64 0.064161
65 0.064176
66 0.064168
67 0.064164
68 0.064165
69 0.064165
70 0.064165
71 0.064165
72 0.064165
73 0.064165
74 0.064165
75 0.064165
76 0.064165
77 0.064165
78 0.064165
79 0.064165
80 0.064165
81 0.064165
82 0.064165
83 0.064165
84 0.064165
85 0.064165
86 0.064165
87 0.064165
88 0.064165
89 0.064165
90 0.064165
