+0.695471	-0.692083i	-0.595696	-0.591774i	-0.644791	+0.510123i	+0.436500	+0.492000i	-0.171794	-0.671571i	-0.264463	+0.584327i	+0.584701	-0.684176i	-0.681975	-0.693664i	-0.696631	-0.610591i	-0.703414	-0.699570i	-0.634296	-0.195625i	-0.680300	+0.638202i	-0.591688	+0.692907i	-0.681022	+0.386427i	+0.660923	+0.621991i	+0.619169	+0.515663i	+0.699783	+0.701138i	+0.607581	-0.593436i	-0.014595	-0.578860i	+0.703299	-0.610063i	-0.703059	-0.536153i	-0.443427	-0.478050i	+0.497819	-0.507684i	-0.357306	-0.699981i	-0.321826	-0.417351i	-0.686372	-0.280176i	-0.702164	+0.695961i	-0.590820	-0.691777i	-0.706492	-0.197704i	+0.697456	+0.676251i	+0.413705	-0.325360i	+0.700826	+0.467653i	+0.467913	+0.424759i	+0.593500	-0.634108i	+0.686251	-0.169973i	-0.604139	-0.633686i	+0.688021	+0.693804i	+0.697250	+0.056631i	-0.673630	+0.609990i	-0.575933	+0.697445i	+0.347723	+0.519727i	+0.694072	-0.693542i	-0.701197	+0.208116i	-0.337523	+0.700846i	+0.639844	+0.636084i	+0.188073	-0.692186i	-0.695821	+0.629317i	+0.010811	+0.690486i	-0.130319	+0.701719i	-0.702412	+0.703050i	+0.508854	+0.701780i	-0.002072	+0.698781i	-0.082492	-0.552277i	+0.398909	+0.688294i	+0.667285	+0.604328i	+0.684603	-0.198752i	-0.255455	+0.699867i	-0.700506	-0.626893i	-0.651848	-0.702475i	+0.407880	-0.701402i	-0.214010	-0.531056i	-0.688651	-0.645683i	+0.662118	+0.697688i	-0.678715	+0.681540i	+0.353065	-0.664996i	-0.105439	+0.486933i	+0.615132	+0.327826i	-0.677741	-0.383534i	+0.698058	+0.582219i	+0.086171	+0.697000i	-0.703105	-0.703720i	+0.457411	-0.012343i	-0.588882	-0.568469i	+0.696807	+0.695916i	+0.699841	+0.378739i	+0.478553	-0.510319i	-0.465248	+0.378808i	-0.702890	-0.669135i	+0.635012	+0.700587i	+0.405592	-0.691535i	-0.644072	+0.674423i	-0.645721	-0.698023i	-0.698353	+0.120729i	-0.009453	+0.317791i	+0.621365	-0.435834i	+0.361140	-0.601138i	-0.299223	+0.283822i	-0.677028	-0.661665i	-0.645118	+0.679349i	-0.661443	+0.665022i	-0.083987	-0.641516i	-0.696747	-0.313154i	+0.620760	-0.599907i	-0.095605	+0.590554i	+0.082995	+0.682939i	-0.605978	+0.624541i	+0.702933	-0.637375i	+0.584355	-0.265367i	-0.696081	-0.694151i	-0.329112	+0.292000i	-0.684627	+0.691479i	+0.158109	-0.230186i	-0.680012	-0.699286i	-0.687007	-0.689653i	+0.500550	+0.579807i	-0.700669	+0.700808i	-0.206809	+0.701061i	-0.690988	+0.663693i	+0.524787	+0.694671i	+0.191512	+0.700653i	-0.692527	+0.667056i	+0.702225	-0.426217i	+0.603635	+0.679250i	-0.175743	+0.661428i	-0.689012	+0.581286i	+0.324984	+0.699596i	+0.685802	-0.679471i	-0.681333	+0.672236i	-0.466346	+0.638658i	-0.619478	-0.020432i	-0.701809	-0.176290i	+0.475624	+0.698993i	-0.536018	+0.611602i	-0.522812	-0.586282i	-0.406494	+0.535837i	-0.703690	+0.702117i	+0.690565	-0.449744i	+0.608331	-0.703173i	-0.102249	+0.401002i	+0.701741	-0.177962i	+0.627713	+0.437260i	-0.139460	-0.696446i	+0.675315	-0.123152i	-0.703295	+0.637896i	-0.693468	+0.537594i	-0.196906	-0.606246i	-0.653418	-0.661678i	-0.632093	-0.687934i	+0.673685	+0.409420i	+0.695766	+0.352602i	+0.704582	+0.271158i	+0.410892	-0.667157i	-0.232596	+0.679238i	-0.038807	+0.696658i	+0.429929	+0.425006i	+0.085850	-0.392227i	+0.649166	-0.532515i	-0.593241	-0.580839i	+0.653300	-0.705713i	-0.174663	+0.428586i	+0.202648	-0.467068i	+0.696276	+0.670237i	-0.510488	-0.634832i	-0.425859	+0.687179i	-0.700291	+0.693999i	-0.701603	-0.690546i	-0.608686	+0.405184i	+0.702438	-0.003167i	-0.687079	+0.697792i	-0.615531	-0.695992i	-0.512216	-0.685179i	+0.558606	+0.588857i	-0.667840	-0.190600i	+0.684598	-0.685924i	-0.644481	-0.693263i	-0.671061	+0.092915i	+0.640119	-0.607157i	+0.622639	+0.702186i	+0.698967	-0.665585i	-0.201174	+0.524131i	-0.552432	+0.585547i	+0.702278	-0.702237i	-0.643764	-0.051213i	+0.660246	-0.047080i	+0.642306	-0.676026i	-0.686650	+0.642613i	-0.699569	+0.357295i	-0.681004	+0.619779i	+0.695926	+0.610905i	+0.702023	-0.661260i	-0.493666	+0.693125i	+0.021399	-0.020688i	+0.698352	-0.534671i	-0.660518	+0.702844i	+0.689678	+0.129475i	-0.665854	+0.458786i	-0.596801	-0.684586i	-0.406981	+0.606082i	+0.423289	-0.701525i	-0.693882	+0.669627i	+0.622391	+0.309222i	+0.240191	-0.585004i	-0.401834	-0.698672i	+0.704837	+0.703140i	-0.697755	+0.681584i	+0.624790	-0.686523i	-0.031032	+0.644517i	+0.693641	-0.331306i	+0.245253	-0.701533i	+0.146720	-0.650202i	+0.566987	-0.165153i	-0.428076	-0.202775i	+0.683381	-0.195647i	+0.250866	-0.601972i	+0.616044	-0.620203i	-0.138689	-0.671965i	+0.701398	+0.580486i	+0.086322	-0.372575i	+0.688054	+0.056193i	-0.678140	+0.691540i	+0.698609	+0.622658i	+0.686110	+0.699087i	+0.447421	-0.576874i	+0.576696	-0.663041i	-0.704124	-0.505785i	-0.615845	-0.509587i	-0.599795	-0.702931i	-0.668498	-0.635531i	-0.116074	+0.700172i	+0.636317	-0.602643i	+0.608747	+0.683707i	-0.285630	-0.173472i	-0.703258	+0.590190i	-0.572126	+0.626834i	-0.637803	-0.660277i	+0.608457	-0.665247i	+0.687446	-0.662963i	+0.695359	+0.619115i	-0.460840	+0.243139i	-0.618983	+0.643115i	+0.579670	-0.537812i	-0.580991	-0.694963i	-0.645824	+0.631935i	-0.697623	+0.510606i	-0.698233	-0.693307i	+0.512132	+0.067851i	-0.702844	+0.295439i	+0.626663	+0.134309i	+0.654219	+0.586595i	-0.703147	+0.609145i	-0.684514	+0.652924i	-0.698991	+0.482790i	-0.619852	-0.134058i	+0.646606	-0.519489i	-0.237071	+0.657063i	-0.390447	+0.686806i	+0.662698	+0.526317i	-0.643406	+0.658755i	+0.654957	+0.697275i	+0.660417	-0.680258i	-0.705052	-0.645425i	-0.326220	+0.544409i	-0.675342	-0.068941i	-0.467643	+0.676547i	+0.678960	-0.585248i	+0.680646	+0.682097i	+0.366884	-0.705027i	+0.552188	+0.642949i	-0.658712	+0.599213i	+0.329066	-0.292086i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	
-0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	+0.707107i	-0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	-0.707107	+0.707107i	-0.707107	+0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	+0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.707107	-0.707107i	+0.707107	-0.707107i	+0.707107	-0.707107i	-0.260334	-0.013476i	+0.688379	-0.703436i	+0.657296	-0.517726i	-0.694606	-0.217496i	-0.062181	-0.627494i	-0.510727	-0.459098i	-0.549068	+0.204688i	-0.657793	+0.705031i	-0.698771	+0.681736i	-0.584517	+0.691739i	-0.641778	+0.702424i	-0.249834	+0.661021i	+0.686853	+0.588891i	-0.695702	-0.653460i	-0.707000	+0.407931i	-0.320390	+0.685176i	-0.696235	+0.702672i	-0.501847	+0.587993i	-0.618997	-0.501528i	+0.614610	-0.679855i	-0.654562	-0.671122i	+0.668302	-0.692053i	-0.521255	-0.605153i	+0.251586	+0.659313i	+0.303364	-0.698177i	-0.547725	+0.383387i	-0.588712	-0.633482i	-0.009382	-0.663039i	+0.692284	+0.622841i	-0.656358	+0.003997i	-0.671035	+0.352420i	+0.462723	-0.604931i	+0.444967	-0.700535i	-0.101380	+0.683724i	+0.423498	+0.542130i	+0.678621	-0.632298i	-0.295989	+0.687344i	+0.413115	-0.144132i	-0.606600	-0.118776i	-0.674610	+0.659844i	+0.450838	-0.311737i	-0.417351	-0.655081i	+0.702554	+0.683254i	+0.685334	-0.688392i	+0.690585	-0.005328i	-0.521824	+0.610245i	-0.669157	-0.245850i	-0.651270	+0.699676i	-0.687150	-0.689528i	+0.579463	-0.408790i	-0.633737	+0.691035i	-0.196879	+0.007113i	-0.670390	+0.700892i	+0.668324	-0.687215i	+0.422671	-0.588300i	-0.703749	-0.679448i	-0.377250	+0.409995i	+0.607343	+0.032128i	-0.649585	-0.703575i	+0.602531	-0.557988i	-0.588138	+0.393636i	-0.001068	-0.670532i	+0.654898	-0.673264i	-0.679704	-0.674125i	-0.700704	-0.701330i	+0.455407	+0.676780i	-0.311553	+0.384627i	-0.522484	-0.675755i	+0.592013	+0.682674i	-0.595263	+0.497504i	+0.664653	-0.693725i	+0.681485	+0.698561i	+0.686524	-0.413641i	+0.664619	-0.646385i	+0.551206	+0.628729i	-0.264057	+0.210786i	+0.141670	+0.093962i	+0.335137	+0.688291i	+0.271587	-0.606708i	-0.703390	+0.510010i	+0.622063	+0.057970i	-0.120002	-0.672021i	+0.692702	-0.557471i	-0.696781	+0.699168i	-0.590785	+0.599432i	-0.695056	+0.697683i	-0.698466	+0.690843i	+0.705650	+0.047860i	+0.697666	+0.702152i	-0.199104	+0.278770i	-0.485944	-0.357151i	+0.179167	+0.599096i	+0.688470	+0.700508i	+0.596912	-0.696665i	-0.692876	-0.694974i	-0.013478	-0.583583i	+0.615357	+0.623524i	+0.658478	-0.591708i	+0.703937	-0.622829i	-0.701421	-0.665694i	-0.093784	+0.609822i	+0.496159	+0.451060i	-0.669100	-0.323405i	-0.126188	+0.610610i	-0.553069	-0.531187i	-0.505047	-0.681156i	-0.696847	-0.657286i	+0.590558	+0.462725i	-0.701275	+0.011816i	+0.562833	+0.646564i	-0.294069	+0.694033i	-0.694623	+0.706935i	-0.705105	+0.703771i	-0.700407	-0.561509i	+0.623071	+0.701660i	+0.701604	+0.688333i	+0.657336	+0.654687i	+0.422515	-0.456702i	+0.687812	+0.465077i	-0.516268	+0.487532i	-0.659330	+0.690430i	+0.661852	-0.673034i	+0.630537	-0.644869i	-0.464065	-0.700548i	-0.316353	+0.377146i	+0.699267	+0.425882i	-0.037383	+0.696325i	+0.353281	+0.683366i	+0.194218	+0.642922i	+0.592416	+0.301281i	-0.669081	+0.532616i	+0.703493	+0.554799i	+0.697590	-0.148259i	+0.687753	+0.671147i	+0.580033	-0.561533i	-0.631637	-0.618931i	+0.671178	-0.384636i	-0.505840	-0.677039i	-0.349932	+0.689349i	-0.262902	+0.603964i	-0.679028	+0.664133i	+0.687282	-0.696803i	+0.663102	+0.697491i	+0.591054	+0.337226i	-0.695602	+0.699877i	-0.701530	+0.070730i	+0.458669	+0.701988i	-0.599701	-0.631185i	+0.685517	-0.665217i	-0.590113	+0.690238i	+0.041054	-0.674084i	+0.241116	-0.375856i	-0.589057	+0.438389i	-0.666856	+0.436046i	+0.514755	+0.699109i	-0.702409	-0.649429i	+0.676055	-0.678292i	+0.681292	+0.703245i	+0.700048	-0.706901i	+0.698565	-0.683672i	-0.696155	-0.661322i	+0.619272	-0.689392i	-0.073831	-0.702387i	+0.366397	+0.616799i	-0.611289	+0.047562i	+0.325018	+0.692053i	+0.184631	+0.581145i	+0.697788	+0.664516i	-0.692198	+0.642380i	-0.542668	-0.174343i	-0.366099	-0.702598i	+0.106703	+0.590899i	+0.693348	+0.695890i	-0.382467	-0.694690i	-0.590408	-0.699185i	+0.562384	+0.684314i	+0.571064	-0.185048i	+0.586212	-0.668396i	+0.181452	-0.656143i	+0.587885	+0.459699i	+0.512132	-0.641815i	-0.685810	+0.696970i	-0.635428	-0.629853i	-0.500892	+0.454640i	-0.605851	+0.656834i	-0.105804	-0.128953i	-0.622796	+0.579257i	-0.693380	-0.702856i	-0.703155	-0.519983i	+0.601696	-0.117338i	+0.270065	-0.595723i	+0.620844	-0.703777i	+0.104166	-0.274441i	+0.323169	+0.689364i	-0.455660	+0.560147i	+0.672283	-0.698100i	+0.690827	-0.688441i	-0.599037	-0.663631i	-0.704014	-0.083105i	+0.652554	-0.377698i	+0.368401	+0.681977i	-0.699715	-0.685180i	+0.690754	+0.665066i	+0.610892	-0.181644i	-0.703887	+0.693894i	-0.699305	-0.533403i	-0.698131	-0.483858i	-0.560291	+0.240562i	-0.282273	+0.703325i	-0.692712	-0.457853i	+0.524554	-0.678185i	-0.682914	+0.651396i	-0.703405	+0.701482i	-0.690595	+0.660007i	+0.482896	-0.437846i	-0.597097	+0.662050i	-0.644553	+0.380014i	+0.642837	-0.672704i	+0.684478	+0.497112i	-0.676427	-0.685121i	-0.704062	+0.674037i	+0.063308	+0.196592i	+0.066738	-0.689190i	-0.660552	-0.630615i	-0.378410	+0.527262i	-0.608135	+0.247382i	-0.695382	+0.660477i	+0.145550	+0.499975i	-0.700155	+0.612237i	+0.661655	+0.697331i	+0.702634	+0.607644i	-0.048672	+0.611456i	+0.253925	-0.643473i	+0.658219	+0.199321i	-0.667430	-0.342550i	-0.463657	+0.102033i	+0.703418	+0.659991i	-0.699710	-0.446090i	-0.672316	-0.408998i	-0.701089	+0.008926i	+0.624212	+0.592819i	+0.586827	+0.489843i	-0.691553	-0.691687i	+0.658864	+0.430859i	+0.692053	-0.676335i	+0.415066	+0.096616i	-0.698436	+0.600911i	-0.442016	-0.692191i	+0.687064	+0.073427i	+0.689409	+0.603074i	+0.702685	+0.586441i	+0.530513	+0.684020i	-0.643813	-0.704791i	+0.683877	+0.695593i	+0.695922	+0.585776i	+0.702021	-0.562925i	+0.699350	+0.270629i	-0.605016	-0.652363i	-0.264742	+0.678751i	-0.699497	+0.695911i	

